N:     4000, seed:    0, num:   743, p_ks: 4.347974e-01, p_z: 0.000000e+00
N:     4000, seed:    3, num:   728, p_ks: 2.076526e-01, p_z: 0.000000e+00
N:     4000, seed:    6, num:   712, p_ks: 4.210834e-01, p_z: 0.000000e+00
N:     4000, seed:    9, num:   724, p_ks: 9.003264e-01, p_z: 0.000000e+00
N:     4000, seed:   12, num:   709, p_ks: 3.803017e-01, p_z: 0.000000e+00
N:     4000, seed:   15, num:   678, p_ks: 4.837255e-01, p_z: 0.000000e+00
N:     4000, seed:   18, num:   737, p_ks: 8.533359e-01, p_z: 0.000000e+00
N:     4000, seed:   21, num:   708, p_ks: 9.471720e-02, p_z: 0.000000e+00
N:     4000, seed:   24, num:   735, p_ks: 6.696449e-01, p_z: 0.000000e+00
N:     4000, seed:   27, num:   738, p_ks: 4.579216e-01, p_z: 0.000000e+00
N:     4000, seed:   30, num:   698, p_ks: 6.334605e-01, p_z: 0.000000e+00
N:     4000, seed:   33, num:   704, p_ks: 6.482263e-01, p_z: 0.000000e+00
N:     4000, seed:   36, num:   704, p_ks: 8.203871e-01, p_z: 0.000000e+00
N:     4000, seed:   39, num:   693, p_ks: 1.055869e-01, p_z: 0.000000e+00
N:     4000, seed:   42, num:   727, p_ks: 1.000213e-01, p_z: 0.000000e+00
N:     4000, seed:   45, num:   751, p_ks: 2.950987e-01, p_z: 0.000000e+00
N:     4000, seed:   48, num:   676, p_ks: 6.161508e-01, p_z: 0.000000e+00
N:     4000, seed:   51, num:   694, p_ks: 9.590116e-01, p_z: 0.000000e+00
N:     4000, seed:   54, num:   685, p_ks: 1.737676e-02, p_z: 0.000000e+00
N:     4000, seed:   57, num:   693, p_ks: 5.084700e-01, p_z: 0.000000e+00
N:     4000, seed:   60, num:   711, p_ks: 2.423328e-01, p_z: 0.000000e+00
N:     4000, seed:   63, num:   762, p_ks: 2.010201e-01, p_z: 0.000000e+00
N:     4000, seed:   66, num:   719, p_ks: 8.255622e-01, p_z: 0.000000e+00
N:     4000, seed:   69, num:   763, p_ks: 6.631478e-01, p_z: 0.000000e+00
N:     4000, seed:   72, num:   737, p_ks: 4.507287e-01, p_z: 0.000000e+00
N:     4000, seed:   75, num:   740, p_ks: 4.797735e-01, p_z: 0.000000e+00
N:     4000, seed:   78, num:   717, p_ks: 8.786827e-01, p_z: 0.000000e+00
N:     4000, seed:   81, num:   762, p_ks: 9.102965e-02, p_z: 0.000000e+00
N:     4000, seed:   84, num:   709, p_ks: 2.114856e-01, p_z: 0.000000e+00
