N:     5000, seed:  138, num:  1813, p_ks: 8.265414e-01, p_z: 6.057945e-02
N:     5000, seed:  141, num:  1824, p_ks: 5.453410e-01, p_z: 9.750168e-02
N:     5000, seed:  144, num:  1817, p_ks: 1.204429e-01, p_z: 3.454377e-02
N:     5000, seed:  147, num:  1851, p_ks: 5.341680e-01, p_z: 5.488303e-03
N:     5000, seed:  150, num:  1863, p_ks: 7.766376e-01, p_z: 3.627071e-02
N:     5000, seed:  153, num:  1786, p_ks: 5.930705e-01, p_z: 1.304424e-04
N:     5000, seed:  156, num:  1819, p_ks: 4.286137e-01, p_z: 5.440666e-02
N:     5000, seed:  159, num:  1826, p_ks: 9.389083e-01, p_z: 3.560297e-01
N:     5000, seed:  162, num:  1824, p_ks: 8.946045e-01, p_z: 2.129101e-02
N:     5000, seed:  165, num:  1773, p_ks: 7.518512e-01, p_z: 9.443350e-04
N:     5000, seed:  168, num:  1861, p_ks: 4.346453e-03, p_z: 8.720764e-05
N:     5000, seed:  171, num:  1842, p_ks: 3.623229e-01, p_z: 5.118498e-01
N:     5000, seed:  174, num:  1851, p_ks: 7.972541e-01, p_z: 1.620737e-02
N:     5000, seed:  177, num:  1794, p_ks: 4.171812e-01, p_z: 1.561532e-01
N:     5000, seed:  180, num:  1825, p_ks: 2.882735e-01, p_z: 3.621015e-01
N:     5000, seed:  183, num:  1860, p_ks: 8.828980e-02, p_z: 3.347984e-02
N:     5000, seed:  186, num:  1866, p_ks: 6.926486e-01, p_z: 6.779038e-02
N:     5000, seed:  189, num:  1846, p_ks: 3.828088e-01, p_z: 7.572614e-02
N:     5000, seed:  192, num:  1819, p_ks: 2.264161e-01, p_z: 1.121562e-01
N:     5000, seed:  195, num:  1833, p_ks: 3.919305e-01, p_z: 3.366652e-02
N:     5000, seed:  198, num:  1857, p_ks: 4.296784e-01, p_z: 7.113977e-03
N:     5000, seed:  201, num:  1855, p_ks: 3.226774e-02, p_z: 4.975416e-01
N:     5000, seed:  204, num:  1814, p_ks: 4.386325e-01, p_z: 6.566892e-01
N:     5000, seed:  207, num:  1864, p_ks: 6.783005e-01, p_z: 7.584241e-02
N:     5000, seed:  210, num:  1860, p_ks: 6.921760e-01, p_z: 4.180614e-02
N:     5000, seed:  213, num:  1855, p_ks: 1.731450e-01, p_z: 1.990101e-01
N:     5000, seed:  216, num:  1838, p_ks: 2.660962e-01, p_z: 2.847258e-03
N:     5000, seed:  219, num:  1880, p_ks: 1.420198e-01, p_z: 7.459899e-05
N:     5000, seed:  222, num:  1788, p_ks: 6.870575e-01, p_z: 4.380644e-05
N:     5000, seed:  225, num:  1791, p_ks: 2.795739e-01, p_z: 3.657365e-02
N:     5000, seed:  228, num:  1888, p_ks: 5.543325e-01, p_z: 2.825606e-02
N:     5000, seed:  231, num:  1899, p_ks: 6.302629e-01, p_z: 4.207019e-03
N:     5000, seed:  234, num:  1890, p_ks: 2.812931e-03, p_z: 4.460635e-02
N:     5000, seed:  237, num:  1798, p_ks: 5.110877e-01, p_z: 2.369265e-02
N:     5000, seed:  240, num:  1848, p_ks: 6.839111e-02, p_z: 1.962782e-01
N:     5000, seed:  243, num:  1932, p_ks: 5.937495e-01, p_z: 1.646597e-02
N:     5000, seed:  246, num:  1864, p_ks: 3.855624e-01, p_z: 3.803788e-01
N:     5000, seed:  249, num:  1865, p_ks: 1.224815e-01, p_z: 1.357028e-02
N:     5000, seed:  252, num:  1906, p_ks: 1.765430e-01, p_z: 7.163923e-04
N:     5000, seed:  255, num:  1912, p_ks: 1.762388e-01, p_z: 2.604937e-04
N:     5000, seed:  258, num:  1857, p_ks: 5.407158e-01, p_z: 5.660827e-02
N:     5000, seed:  261, num:  1803, p_ks: 2.171883e-01, p_z: 2.223657e-02
N:     5000, seed:  264, num:  1815, p_ks: 9.214129e-01, p_z: 9.014605e-01
N:     5000, seed:  267, num:  1816, p_ks: 8.509212e-01, p_z: 1.092333e-03
N:     5000, seed:  270, num:  1795, p_ks: 3.986740e-01, p_z: 5.824308e-02
N:     5000, seed:  273, num:  1877, p_ks: 6.436194e-01, p_z: 9.653072e-01
N:     5000, seed:  276, num:  1830, p_ks: 5.142885e-01, p_z: 1.045266e-08
N:     5000, seed:  279, num:  1824, p_ks: 9.509497e-01, p_z: 9.155132e-01
N:     5000, seed:  282, num:  1876, p_ks: 3.155655e-02, p_z: 9.866072e-02
N:     5000, seed:  285, num:  1872, p_ks: 8.382753e-01, p_z: 3.843339e-01
N:     5000, seed:  288, num:  1794, p_ks: 1.315438e-01, p_z: 2.988587e-01
N:     5000, seed:  291, num:  1844, p_ks: 9.791611e-01, p_z: 3.576233e-03
N:     5000, seed:  294, num:  1856, p_ks: 2.815256e-01, p_z: 3.061387e-01
N:     5000, seed:  297, num:  1886, p_ks: 8.303187e-01, p_z: 1.525119e-04
N:    10000, seed:    0, num:  3641, p_ks: 1.586651e-02, p_z: 7.552933e-02
N:    10000, seed:    3, num:  3674, p_ks: 1.907087e-02, p_z: 6.936258e-02
N:    10000, seed:    6, num:  3700, p_ks: 6.405874e-01, p_z: 5.490680e-03
N:    10000, seed:    9, num:  3611, p_ks: 3.348952e-02, p_z: 1.472945e-03
N:    10000, seed:   12, num:  3675, p_ks: 3.890263e-02, p_z: 3.810674e-03
N:    10000, seed:   15, num:  3698, p_ks: 8.569207e-01, p_z: 2.071417e-02
N:    10000, seed:   18, num:  3721, p_ks: 2.248376e-01, p_z: 1.229067e-02
N:    10000, seed:   21, num:  3679, p_ks: 1.239827e-01, p_z: 4.962055e-04
N:    10000, seed:   24, num:  3575, p_ks: 8.430556e-01, p_z: 9.329135e-02
N:    10000, seed:   27, num:  3713, p_ks: 6.574238e-01, p_z: 9.587390e-02
N:    10000, seed:   30, num:  3664, p_ks: 3.093967e-01, p_z: 3.267420e-02
N:    10000, seed:   33, num:  3689, p_ks: 6.877086e-01, p_z: 9.672764e-02
N:    10000, seed:   36, num:  3689, p_ks: 8.628639e-01, p_z: 6.632258e-03
N:    10000, seed:   39, num:  3655, p_ks: 1.457852e-01, p_z: 1.102290e-02
N:    10000, seed:   42, num:  3689, p_ks: 4.863311e-01, p_z: 5.263783e-02
N:    10000, seed:   45, num:  3716, p_ks: 8.515189e-02, p_z: 7.928566e-02
N:    10000, seed:   48, num:  3681, p_ks: 2.490485e-01, p_z: 2.905478e-03
